id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_imunisasi,persentase_imunisasi,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td1,57.7,PERSEN,2019
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2,50.1,PERSEN,2019
3,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td3,21.5,PERSEN,2019
4,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td4,11.6,PERSEN,2019
5,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td5,7.7,PERSEN,2019
6,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2+,90.8,PERSEN,2019
7,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td1,45.5,PERSEN,2019
8,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2,41.7,PERSEN,2019
9,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td3,20.7,PERSEN,2019
10,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td4,11.2,PERSEN,2019
11,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td5,10.8,PERSEN,2019
12,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2+,84.5,PERSEN,2019
13,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td1,67.9,PERSEN,2019
14,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2,61.3,PERSEN,2019
15,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td3,16.5,PERSEN,2019
16,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td4,8.5,PERSEN,2019
17,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td5,9.5,PERSEN,2019
18,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2+,95.8,PERSEN,2019
19,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td1,27.3,PERSEN,2019
20,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2,28.2,PERSEN,2019
21,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td3,25.6,PERSEN,2019
22,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td4,21.5,PERSEN,2019
23,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td5,16.6,PERSEN,2019
24,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2+,91.9,PERSEN,2019
25,32,JAWA BARAT,3205,KABUPATEN GARUT,Td1,67.2,PERSEN,2019
26,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2,61.1,PERSEN,2019
27,32,JAWA BARAT,3205,KABUPATEN GARUT,Td3,20.5,PERSEN,2019
28,32,JAWA BARAT,3205,KABUPATEN GARUT,Td4,12.2,PERSEN,2019
29,32,JAWA BARAT,3205,KABUPATEN GARUT,Td5,11.3,PERSEN,2019
30,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2+,105.1,PERSEN,2019
31,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td1,73.8,PERSEN,2019
32,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2,70.1,PERSEN,2019
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td3,11.9,PERSEN,2019
34,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td4,6.8,PERSEN,2019
35,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td5,4.3,PERSEN,2019
36,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2+,93.2,PERSEN,2019
37,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td1,39.5,PERSEN,2019
38,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2,32.4,PERSEN,2019
39,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td3,33.1,PERSEN,2019
40,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td4,15.5,PERSEN,2019
41,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td5,11.5,PERSEN,2019
42,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2+,92.5,PERSEN,2019
43,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td1,33.1,PERSEN,2019
44,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2,32.0,PERSEN,2019
45,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td3,35.2,PERSEN,2019
46,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td4,18.7,PERSEN,2019
47,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td5,10.5,PERSEN,2019
48,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2+,96.4,PERSEN,2019
49,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td1,81.4,PERSEN,2019
50,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2,75.4,PERSEN,2019
51,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td3,31.4,PERSEN,2019
52,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td4,15.3,PERSEN,2019
53,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td5,7.2,PERSEN,2019
54,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2+,129.3,PERSEN,2019
55,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td1,48.6,PERSEN,2019
56,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2,44.0,PERSEN,2019
57,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td3,34.3,PERSEN,2019
58,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td4,14.3,PERSEN,2019
59,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td5,7.2,PERSEN,2019
60,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2+,99.8,PERSEN,2019
61,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td1,98.1,PERSEN,2019
62,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2,95.1,PERSEN,2019
63,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td3,7.3,PERSEN,2019
64,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td4,2.9,PERSEN,2019
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td5,1.7,PERSEN,2019
66,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2+,107.0,PERSEN,2019
67,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td1,93.7,PERSEN,2019
68,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2,87.6,PERSEN,2019
69,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td3,14.5,PERSEN,2019
70,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td4,10.8,PERSEN,2019
71,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td5,7.8,PERSEN,2019
72,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2+,120.7,PERSEN,2019
73,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td1,54.9,PERSEN,2019
74,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2,82.4,PERSEN,2019
75,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td3,27.1,PERSEN,2019
76,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td4,15.9,PERSEN,2019
77,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td5,9.0,PERSEN,2019
78,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2+,134.4,PERSEN,2019
79,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td1,42.5,PERSEN,2019
80,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2,36.9,PERSEN,2019
81,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td3,29.3,PERSEN,2019
82,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td4,14.1,PERSEN,2019
83,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td5,8.0,PERSEN,2019
84,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2+,88.4,PERSEN,2019
85,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td1,43.4,PERSEN,2019
86,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2,42.1,PERSEN,2019
87,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td3,27.5,PERSEN,2019
88,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td4,16.5,PERSEN,2019
89,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td5,10.9,PERSEN,2019
90,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2+,97.1,PERSEN,2019
91,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td1,73.2,PERSEN,2019
92,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2,70.0,PERSEN,2019
93,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td3,24.7,PERSEN,2019
94,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td4,18.1,PERSEN,2019
95,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td5,14.7,PERSEN,2019
96,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2+,127.5,PERSEN,2019
97,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td1,0.0,PERSEN,2019
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2,0.0,PERSEN,2019
99,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td3,0.0,PERSEN,2019
100,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td4,0.0,PERSEN,2019
101,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td5,0.0,PERSEN,2019
102,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2+,0.0,PERSEN,2019
103,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td1,0.0,PERSEN,2019
104,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2,0.0,PERSEN,2019
105,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td3,0.0,PERSEN,2019
106,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td4,0.0,PERSEN,2019
107,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td5,0.0,PERSEN,2019
108,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2+,0.0,PERSEN,2019
109,32,JAWA BARAT,3271,KOTA BOGOR,Td1,47.5,PERSEN,2019
110,32,JAWA BARAT,3271,KOTA BOGOR,Td2,44.9,PERSEN,2019
111,32,JAWA BARAT,3271,KOTA BOGOR,Td3,23.9,PERSEN,2019
112,32,JAWA BARAT,3271,KOTA BOGOR,Td4,14.7,PERSEN,2019
113,32,JAWA BARAT,3271,KOTA BOGOR,Td5,14.5,PERSEN,2019
114,32,JAWA BARAT,3271,KOTA BOGOR,Td2+,98.0,PERSEN,2019
115,32,JAWA BARAT,3272,KOTA SUKABUMI,Td1,71.4,PERSEN,2019
116,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2,63.0,PERSEN,2019
117,32,JAWA BARAT,3272,KOTA SUKABUMI,Td3,21.0,PERSEN,2019
118,32,JAWA BARAT,3272,KOTA SUKABUMI,Td4,11.6,PERSEN,2019
119,32,JAWA BARAT,3272,KOTA SUKABUMI,Td5,10.0,PERSEN,2019
120,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2+,105.6,PERSEN,2019
121,32,JAWA BARAT,3273,KOTA BANDUNG,Td1,32.7,PERSEN,2019
122,32,JAWA BARAT,3273,KOTA BANDUNG,Td2,34.0,PERSEN,2019
123,32,JAWA BARAT,3273,KOTA BANDUNG,Td3,7.0,PERSEN,2019
124,32,JAWA BARAT,3273,KOTA BANDUNG,Td4,4.3,PERSEN,2019
125,32,JAWA BARAT,3273,KOTA BANDUNG,Td5,3.5,PERSEN,2019
126,32,JAWA BARAT,3273,KOTA BANDUNG,Td2+,48.8,PERSEN,2019
127,32,JAWA BARAT,3274,KOTA CIREBON,Td1,31.5,PERSEN,2019
128,32,JAWA BARAT,3274,KOTA CIREBON,Td2,29.8,PERSEN,2019
129,32,JAWA BARAT,3274,KOTA CIREBON,Td3,23.7,PERSEN,2019
130,32,JAWA BARAT,3274,KOTA CIREBON,Td4,11.9,PERSEN,2019
131,32,JAWA BARAT,3274,KOTA CIREBON,Td5,10.0,PERSEN,2019
132,32,JAWA BARAT,3274,KOTA CIREBON,Td2+,75.3,PERSEN,2019
133,32,JAWA BARAT,3275,KOTA BEKASI,Td1,50.2,PERSEN,2019
134,32,JAWA BARAT,3275,KOTA BEKASI,Td2,44.8,PERSEN,2019
135,32,JAWA BARAT,3275,KOTA BEKASI,Td3,28.1,PERSEN,2019
136,32,JAWA BARAT,3275,KOTA BEKASI,Td4,20.3,PERSEN,2019
137,32,JAWA BARAT,3275,KOTA BEKASI,Td5,14.8,PERSEN,2019
138,32,JAWA BARAT,3275,KOTA BEKASI,Td2+,108.0,PERSEN,2019
139,32,JAWA BARAT,3276,KOTA DEPOK,Td1,74.8,PERSEN,2019
140,32,JAWA BARAT,3276,KOTA DEPOK,Td2,69.8,PERSEN,2019
141,32,JAWA BARAT,3276,KOTA DEPOK,Td3,25.0,PERSEN,2019
142,32,JAWA BARAT,3276,KOTA DEPOK,Td4,19.4,PERSEN,2019
143,32,JAWA BARAT,3276,KOTA DEPOK,Td5,15.3,PERSEN,2019
144,32,JAWA BARAT,3276,KOTA DEPOK,Td2+,129.5,PERSEN,2019
145,32,JAWA BARAT,3277,KOTA CIMAHI,Td1,61.4,PERSEN,2019
146,32,JAWA BARAT,3277,KOTA CIMAHI,Td2,57.4,PERSEN,2019
147,32,JAWA BARAT,3277,KOTA CIMAHI,Td3,16.2,PERSEN,2019
148,32,JAWA BARAT,3277,KOTA CIMAHI,Td4,9.0,PERSEN,2019
149,32,JAWA BARAT,3277,KOTA CIMAHI,Td5,4.9,PERSEN,2019
150,32,JAWA BARAT,3277,KOTA CIMAHI,Td2+,87.5,PERSEN,2019
151,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td1,0.0,PERSEN,2019
152,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2,0.0,PERSEN,2019
153,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td3,0.0,PERSEN,2019
154,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td4,0.0,PERSEN,2019
155,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td5,0.0,PERSEN,2019
156,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2+,0.0,PERSEN,2019
157,32,JAWA BARAT,3279,KOTA BANJAR,Td1,77.0,PERSEN,2019
158,32,JAWA BARAT,3279,KOTA BANJAR,Td2,74.2,PERSEN,2019
159,32,JAWA BARAT,3279,KOTA BANJAR,Td3,52.2,PERSEN,2019
160,32,JAWA BARAT,3279,KOTA BANJAR,Td4,24.8,PERSEN,2019
161,32,JAWA BARAT,3279,KOTA BANJAR,Td5,15.8,PERSEN,2019
162,32,JAWA BARAT,3279,KOTA BANJAR,Td2+,167.0,PERSEN,2019
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td1,4.7,PERSEN,2020
164,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2,4.0,PERSEN,2020
165,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td3,1.8,PERSEN,2020
166,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td4,0.94,PERSEN,2020
167,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td5,1.0,PERSEN,2020
168,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2+,0.0,PERSEN,2020
169,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td1,4.2,PERSEN,2020
170,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2,3.8,PERSEN,2020
171,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td3,1.9,PERSEN,2020
172,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td4,1.01,PERSEN,2020
173,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td5,1.0,PERSEN,2020
174,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2+,0.0,PERSEN,2020
175,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td1,0.0,PERSEN,2020
176,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2,0.0,PERSEN,2020
177,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td3,0.0,PERSEN,2020
178,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td4,0.0,PERSEN,2020
179,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td5,0.0,PERSEN,2020
180,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2+,0.0,PERSEN,2020
181,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td1,2.1,PERSEN,2020
182,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2,2.2,PERSEN,2020
183,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td3,2.0,PERSEN,2020
184,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td4,1.61,PERSEN,2020
185,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td5,1.0,PERSEN,2020
186,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2+,0.0,PERSEN,2020
187,32,JAWA BARAT,3205,KABUPATEN GARUT,Td1,0.0,PERSEN,2020
188,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2,0.0,PERSEN,2020
189,32,JAWA BARAT,3205,KABUPATEN GARUT,Td3,0.0,PERSEN,2020
190,32,JAWA BARAT,3205,KABUPATEN GARUT,Td4,0.0,PERSEN,2020
191,32,JAWA BARAT,3205,KABUPATEN GARUT,Td5,0.0,PERSEN,2020
192,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2+,0.0,PERSEN,2020
193,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td1,9.5,PERSEN,2020
194,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2,8.1,PERSEN,2020
195,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td3,1.3,PERSEN,2020
196,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td4,0.73,PERSEN,2020
197,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td5,0.41,PERSEN,2020
198,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2+,0.0,PERSEN,2020
199,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td1,0.0,PERSEN,2020
200,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2,0.0,PERSEN,2020
201,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td3,0.0,PERSEN,2020
202,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td4,0.0,PERSEN,2020
203,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td5,0.0,PERSEN,2020
204,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2+,0.0,PERSEN,2020
205,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td1,3.2,PERSEN,2020
206,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2,3.3,PERSEN,2020
207,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td3,3.4,PERSEN,2020
208,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td4,1.81,PERSEN,2020
209,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td5,1.0,PERSEN,2020
210,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2+,0.0,PERSEN,2020
211,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td1,7.0,PERSEN,2020
212,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2,6.4,PERSEN,2020
213,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td3,2.7,PERSEN,2020
214,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td4,1.33,PERSEN,2020
215,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td5,0.6,PERSEN,2020
216,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2+,0.0,PERSEN,2020
217,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td1,0.0,PERSEN,2020
218,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2,0.0,PERSEN,2020
219,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td3,0.0,PERSEN,2020
220,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td4,0.0,PERSEN,2020
221,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td5,0.0,PERSEN,2020
222,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2+,0.0,PERSEN,2020
223,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td1,0.0,PERSEN,2020
224,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2,0.0,PERSEN,2020
225,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td3,0.0,PERSEN,2020
226,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td4,0.0,PERSEN,2020
227,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td5,0.0,PERSEN,2020
228,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2+,0.0,PERSEN,2020
229,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td1,8.3,PERSEN,2020
230,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2,7.6,PERSEN,2020
231,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td3,1.3,PERSEN,2020
232,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td4,0.76,PERSEN,2020
233,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td5,0.8,PERSEN,2020
234,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2+,0.0,PERSEN,2020
235,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td1,8.0,PERSEN,2020
236,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2,7.4,PERSEN,2020
237,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td3,2.4,PERSEN,2020
238,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td4,1.16,PERSEN,2020
239,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td5,0.7,PERSEN,2020
240,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2+,0.0,PERSEN,2020
241,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td1,0.0,PERSEN,2020
242,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2,0.0,PERSEN,2020
243,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td3,0.0,PERSEN,2020
244,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td4,0.0,PERSEN,2020
245,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td5,0.0,PERSEN,2020
246,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2+,0.0,PERSEN,2020
247,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td1,0.0,PERSEN,2020
248,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2,0.0,PERSEN,2020
249,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td3,0.0,PERSEN,2020
250,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td4,0.0,PERSEN,2020
251,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td5,0.0,PERSEN,2020
252,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2+,0.0,PERSEN,2020
253,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td1,7.7,PERSEN,2020
254,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2,7.1,PERSEN,2020
255,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td3,1.9,PERSEN,2020
256,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td4,1.23,PERSEN,2020
257,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td5,1.0,PERSEN,2020
258,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2+,0.0,PERSEN,2020
259,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td1,0.0,PERSEN,2020
260,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2,0.0,PERSEN,2020
261,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td3,0.0,PERSEN,2020
262,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td4,0.0,PERSEN,2020
263,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td5,0.0,PERSEN,2020
264,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2+,0.0,PERSEN,2020
265,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td1,0.0,PERSEN,2020
