id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_imunisasi,persentase_imunisasi,satuan,tahun
266,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2,0.0,PERSEN,2020
267,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td3,0.0,PERSEN,2020
268,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td4,0.0,PERSEN,2020
269,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td5,0.0,PERSEN,2020
270,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2+,0.0,PERSEN,2020
271,32,JAWA BARAT,3271,KOTA BOGOR,Td1,3.1,PERSEN,2020
272,32,JAWA BARAT,3271,KOTA BOGOR,Td2,2.5,PERSEN,2020
273,32,JAWA BARAT,3271,KOTA BOGOR,Td3,1.2,PERSEN,2020
274,32,JAWA BARAT,3271,KOTA BOGOR,Td4,0.98,PERSEN,2020
275,32,JAWA BARAT,3271,KOTA BOGOR,Td5,1.0,PERSEN,2020
276,32,JAWA BARAT,3271,KOTA BOGOR,Td2+,0.0,PERSEN,2020
277,32,JAWA BARAT,3272,KOTA SUKABUMI,Td1,0.7,PERSEN,2020
278,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2,0.0,PERSEN,2020
279,32,JAWA BARAT,3272,KOTA SUKABUMI,Td3,0.0,PERSEN,2020
280,32,JAWA BARAT,3272,KOTA SUKABUMI,Td4,0.0,PERSEN,2020
281,32,JAWA BARAT,3272,KOTA SUKABUMI,Td5,0.0,PERSEN,2020
282,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2+,0.0,PERSEN,2020
283,32,JAWA BARAT,3273,KOTA BANDUNG,Td1,0.0,PERSEN,2020
284,32,JAWA BARAT,3273,KOTA BANDUNG,Td2,0.0,PERSEN,2020
285,32,JAWA BARAT,3273,KOTA BANDUNG,Td3,0.0,PERSEN,2020
286,32,JAWA BARAT,3273,KOTA BANDUNG,Td4,0.0,PERSEN,2020
287,32,JAWA BARAT,3273,KOTA BANDUNG,Td5,0.0,PERSEN,2020
288,32,JAWA BARAT,3273,KOTA BANDUNG,Td2+,0.0,PERSEN,2020
289,32,JAWA BARAT,3274,KOTA CIREBON,Td1,0.0,PERSEN,2020
290,32,JAWA BARAT,3274,KOTA CIREBON,Td2,0.0,PERSEN,2020
291,32,JAWA BARAT,3274,KOTA CIREBON,Td3,0.0,PERSEN,2020
292,32,JAWA BARAT,3274,KOTA CIREBON,Td4,0.0,PERSEN,2020
293,32,JAWA BARAT,3274,KOTA CIREBON,Td5,0.0,PERSEN,2020
294,32,JAWA BARAT,3274,KOTA CIREBON,Td2+,0.0,PERSEN,2020
295,32,JAWA BARAT,3275,KOTA BEKASI,Td1,3.4,PERSEN,2020
296,32,JAWA BARAT,3275,KOTA BEKASI,Td2,3.1,PERSEN,2020
297,32,JAWA BARAT,3275,KOTA BEKASI,Td3,1.8,PERSEN,2020
298,32,JAWA BARAT,3275,KOTA BEKASI,Td4,1.27,PERSEN,2020
299,32,JAWA BARAT,3275,KOTA BEKASI,Td5,0.07,PERSEN,2020
300,32,JAWA BARAT,3275,KOTA BEKASI,Td2+,0.0,PERSEN,2020
301,32,JAWA BARAT,3276,KOTA DEPOK,Td1,7.1,PERSEN,2020
302,32,JAWA BARAT,3276,KOTA DEPOK,Td2,6.3,PERSEN,2020
303,32,JAWA BARAT,3276,KOTA DEPOK,Td3,2.2,PERSEN,2020
304,32,JAWA BARAT,3276,KOTA DEPOK,Td4,1.69,PERSEN,2020
305,32,JAWA BARAT,3276,KOTA DEPOK,Td5,1.0,PERSEN,2020
306,32,JAWA BARAT,3276,KOTA DEPOK,Td2+,0.0,PERSEN,2020
307,32,JAWA BARAT,3277,KOTA CIMAHI,Td1,0.0,PERSEN,2020
308,32,JAWA BARAT,3277,KOTA CIMAHI,Td2,0.0,PERSEN,2020
309,32,JAWA BARAT,3277,KOTA CIMAHI,Td3,0.0,PERSEN,2020
310,32,JAWA BARAT,3277,KOTA CIMAHI,Td4,0.0,PERSEN,2020
311,32,JAWA BARAT,3277,KOTA CIMAHI,Td5,0.0,PERSEN,2020
312,32,JAWA BARAT,3277,KOTA CIMAHI,Td2+,0.0,PERSEN,2020
313,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td1,0.0,PERSEN,2020
314,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2,0.0,PERSEN,2020
315,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td3,0.0,PERSEN,2020
316,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td4,0.0,PERSEN,2020
317,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td5,0.0,PERSEN,2020
318,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2+,0.0,PERSEN,2020
319,32,JAWA BARAT,3279,KOTA BANJAR,Td1,4.8,PERSEN,2020
320,32,JAWA BARAT,3279,KOTA BANJAR,Td2,4.1,PERSEN,2020
321,32,JAWA BARAT,3279,KOTA BANJAR,Td3,1.7,PERSEN,2020
322,32,JAWA BARAT,3279,KOTA BANJAR,Td4,0.86,PERSEN,2020
323,32,JAWA BARAT,3279,KOTA BANJAR,Td5,1.0,PERSEN,2020
324,32,JAWA BARAT,3279,KOTA BANJAR,Td2+,0.0,PERSEN,2020
325,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td1,3.6,PERSEN,2021
326,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2,3.1,PERSEN,2021
327,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td3,1.4,PERSEN,2021
328,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td4,0.72,PERSEN,2021
329,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td5,0.0,PERSEN,2021
330,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2+,0.0,PERSEN,2021
331,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td1,22.1,PERSEN,2021
332,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2,2.6,PERSEN,2021
333,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td3,4.48,PERSEN,2021
334,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td4,6.0,PERSEN,2021
335,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td5,7.02,PERSEN,2021
336,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2+,0.0,PERSEN,2021
337,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td1,0.0,PERSEN,2021
338,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2,0.0,PERSEN,2021
339,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td3,0.0,PERSEN,2021
340,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td4,0.0,PERSEN,2021
341,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td5,0.0,PERSEN,2021
342,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2+,0.0,PERSEN,2021
343,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td1,1.7,PERSEN,2021
344,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2,1.8,PERSEN,2021
345,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td3,1.5,PERSEN,2021
346,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td4,1.07,PERSEN,2021
347,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td5,1.03,PERSEN,2021
348,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2+,0.0,PERSEN,2021
349,32,JAWA BARAT,3205,KABUPATEN GARUT,Td1,3.1,PERSEN,2021
350,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2,2.7,PERSEN,2021
351,32,JAWA BARAT,3205,KABUPATEN GARUT,Td3,1.3,PERSEN,2021
352,32,JAWA BARAT,3205,KABUPATEN GARUT,Td4,0.91,PERSEN,2021
353,32,JAWA BARAT,3205,KABUPATEN GARUT,Td5,1.0,PERSEN,2021
354,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2+,0.0,PERSEN,2021
355,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td1,60.9,PERSEN,2021
356,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2,53.7,PERSEN,2021
357,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td3,12.56,PERSEN,2021
358,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td4,5.49,PERSEN,2021
359,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td5,3.51,PERSEN,2021
360,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2+,0.0,PERSEN,2021
361,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td1,2.5,PERSEN,2021
362,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2,1.9,PERSEN,2021
363,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td3,2.0,PERSEN,2021
364,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td4,1.01,PERSEN,2021
365,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td5,1.0,PERSEN,2021
366,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2+,0.0,PERSEN,2021
367,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td1,2.2,PERSEN,2021
368,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2,1.9,PERSEN,2021
369,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td3,1.7,PERSEN,2021
370,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td4,0.88,PERSEN,2021
371,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td5,0.0,PERSEN,2021
372,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2+,0.0,PERSEN,2021
373,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td1,5.1,PERSEN,2021
374,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2,4.7,PERSEN,2021
375,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td3,2.0,PERSEN,2021
376,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td4,0.98,PERSEN,2021
377,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td5,0.4,PERSEN,2021
378,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2+,0.0,PERSEN,2021
379,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td1,0.0,PERSEN,2021
380,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2,0.0,PERSEN,2021
381,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td3,0.0,PERSEN,2021
382,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td4,0.0,PERSEN,2021
383,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td5,0.0,PERSEN,2021
384,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2+,0.0,PERSEN,2021
385,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td1,6.1,PERSEN,2021
386,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2,5.4,PERSEN,2021
387,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td3,9.38,PERSEN,2021
388,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td4,0.3,PERSEN,2021
389,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td5,0.2,PERSEN,2021
390,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2+,0.0,PERSEN,2021
391,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td1,5.7,PERSEN,2021
392,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2,5.2,PERSEN,2021
393,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td3,0.9,PERSEN,2021
394,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td4,0.52,PERSEN,2021
395,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td5,0.5,PERSEN,2021
396,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2+,0.0,PERSEN,2021
397,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td1,6.4,PERSEN,2021
398,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2,5.8,PERSEN,2021
399,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td3,4.48,PERSEN,2021
400,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td4,1.01,PERSEN,2021
401,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td5,0.7,PERSEN,2021
402,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2+,0.0,PERSEN,2021
403,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td1,36.1,PERSEN,2021
404,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2,32.2,PERSEN,2021
405,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td3,26.0,PERSEN,2021
406,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td4,12.6,PERSEN,2021
407,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td5,7.9,PERSEN,2021
408,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2+,0.0,PERSEN,2021
409,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td1,2.7,PERSEN,2021
410,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2,2.6,PERSEN,2021
411,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td3,1.8,PERSEN,2021
412,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td4,0.96,PERSEN,2021
413,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td5,1.0,PERSEN,2021
414,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2+,0.0,PERSEN,2021
415,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td1,4.74,PERSEN,2021
416,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2,1.56,PERSEN,2021
417,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td3,1.11,PERSEN,2021
418,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td4,0.81,PERSEN,2021
419,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td5,0.89,PERSEN,2021
420,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2+,0.0,PERSEN,2021
421,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td1,2.3,PERSEN,2021
422,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2,1.9,PERSEN,2021
423,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td3,1.3,PERSEN,2021
424,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td4,0.7,PERSEN,2021
425,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td5,0.0,PERSEN,2021
426,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2+,0.0,PERSEN,2021
427,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td1,2.7,PERSEN,2021
428,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2,2.3,PERSEN,2021
429,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td3,1.7,PERSEN,2021
430,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td4,1.03,PERSEN,2021
431,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td5,1.0,PERSEN,2021
432,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2+,0.0,PERSEN,2021
433,32,JAWA BARAT,3271,KOTA BOGOR,Td1,1.3,PERSEN,2021
434,32,JAWA BARAT,3271,KOTA BOGOR,Td2,0.9,PERSEN,2021
435,32,JAWA BARAT,3271,KOTA BOGOR,Td3,0.5,PERSEN,2021
436,32,JAWA BARAT,3271,KOTA BOGOR,Td4,2.01,PERSEN,2021
437,32,JAWA BARAT,3271,KOTA BOGOR,Td5,2.08,PERSEN,2021
438,32,JAWA BARAT,3271,KOTA BOGOR,Td2+,0.0,PERSEN,2021
439,32,JAWA BARAT,3272,KOTA SUKABUMI,Td1,0.6,PERSEN,2021
440,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2,0.84,PERSEN,2021
441,32,JAWA BARAT,3272,KOTA SUKABUMI,Td3,1.1,PERSEN,2021
442,32,JAWA BARAT,3272,KOTA SUKABUMI,Td4,0.64,PERSEN,2021
443,32,JAWA BARAT,3272,KOTA SUKABUMI,Td5,7.07,PERSEN,2021
444,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2+,0.0,PERSEN,2021
445,32,JAWA BARAT,3273,KOTA BANDUNG,Td1,0.0,PERSEN,2021
446,32,JAWA BARAT,3273,KOTA BANDUNG,Td2,0.0,PERSEN,2021
447,32,JAWA BARAT,3273,KOTA BANDUNG,Td3,0.0,PERSEN,2021
448,32,JAWA BARAT,3273,KOTA BANDUNG,Td4,0.0,PERSEN,2021
449,32,JAWA BARAT,3273,KOTA BANDUNG,Td5,0.0,PERSEN,2021
450,32,JAWA BARAT,3273,KOTA BANDUNG,Td2+,0.0,PERSEN,2021
451,32,JAWA BARAT,3274,KOTA CIREBON,Td1,0.0,PERSEN,2021
452,32,JAWA BARAT,3274,KOTA CIREBON,Td2,0.0,PERSEN,2021
453,32,JAWA BARAT,3274,KOTA CIREBON,Td3,0.0,PERSEN,2021
454,32,JAWA BARAT,3274,KOTA CIREBON,Td4,0.0,PERSEN,2021
455,32,JAWA BARAT,3274,KOTA CIREBON,Td5,0.0,PERSEN,2021
456,32,JAWA BARAT,3274,KOTA CIREBON,Td2+,0.0,PERSEN,2021
457,32,JAWA BARAT,3275,KOTA BEKASI,Td1,9.39,PERSEN,2021
458,32,JAWA BARAT,3275,KOTA BEKASI,Td2,3.14,PERSEN,2021
459,32,JAWA BARAT,3275,KOTA BEKASI,Td3,1.8,PERSEN,2021
460,32,JAWA BARAT,3275,KOTA BEKASI,Td4,1.27,PERSEN,2021
461,32,JAWA BARAT,3275,KOTA BEKASI,Td5,0.9,PERSEN,2021
462,32,JAWA BARAT,3275,KOTA BEKASI,Td2+,0.0,PERSEN,2021
463,32,JAWA BARAT,3276,KOTA DEPOK,Td1,7.12,PERSEN,2021
464,32,JAWA BARAT,3276,KOTA DEPOK,Td2,10.18,PERSEN,2021
465,32,JAWA BARAT,3276,KOTA DEPOK,Td3,4.6,PERSEN,2021
466,32,JAWA BARAT,3276,KOTA DEPOK,Td4,1.4,PERSEN,2021
467,32,JAWA BARAT,3276,KOTA DEPOK,Td5,3.0,PERSEN,2021
468,32,JAWA BARAT,3276,KOTA DEPOK,Td2+,0.0,PERSEN,2021
469,32,JAWA BARAT,3277,KOTA CIMAHI,Td1,3.6,PERSEN,2021
470,32,JAWA BARAT,3277,KOTA CIMAHI,Td2,3.4,PERSEN,2021
471,32,JAWA BARAT,3277,KOTA CIMAHI,Td3,2.06,PERSEN,2021
472,32,JAWA BARAT,3277,KOTA CIMAHI,Td4,1.03,PERSEN,2021
473,32,JAWA BARAT,3277,KOTA CIMAHI,Td5,1.03,PERSEN,2021
474,32,JAWA BARAT,3277,KOTA CIMAHI,Td2+,0.0,PERSEN,2021
475,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td1,0.0,PERSEN,2021
476,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2,0.0,PERSEN,2021
477,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td3,0.0,PERSEN,2021
478,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td4,0.0,PERSEN,2021
479,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td5,0.0,PERSEN,2021
480,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2+,0.0,PERSEN,2021
481,32,JAWA BARAT,3279,KOTA BANJAR,Td1,3.9,PERSEN,2021
482,32,JAWA BARAT,3279,KOTA BANJAR,Td2,3.4,PERSEN,2021
483,32,JAWA BARAT,3279,KOTA BANJAR,Td3,1.5,PERSEN,2021
484,32,JAWA BARAT,3279,KOTA BANJAR,Td4,0.73,PERSEN,2021
485,32,JAWA BARAT,3279,KOTA BANJAR,Td5,8.0,PERSEN,2021
486,32,JAWA BARAT,3279,KOTA BANJAR,Td2+,0.0,PERSEN,2021
487,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td1,5.0,PERSEN,2022
488,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2,4.3,PERSEN,2022
489,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td3,2.0,PERSEN,2022
490,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td4,1.1,PERSEN,2022
491,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td5,0.7,PERSEN,2022
492,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2+,0.0,PERSEN,2022
493,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td1,4.1,PERSEN,2022
494,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2,3.7,PERSEN,2022
495,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td3,1.9,PERSEN,2022
496,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td4,1.5,PERSEN,2022
497,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td5,1.7,PERSEN,2022
498,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2+,0.0,PERSEN,2022
499,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td1,11.1,PERSEN,2022
500,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2,10.3,PERSEN,2022
501,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td3,2.8,PERSEN,2022
502,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td4,1.4,PERSEN,2022
503,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td5,0.9,PERSEN,2022
504,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2+,0.0,PERSEN,2022
505,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td1,2.4,PERSEN,2022
506,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2,2.2,PERSEN,2022
507,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td3,1.8,PERSEN,2022
508,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td4,1.5,PERSEN,2022
509,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td5,1.3,PERSEN,2022
510,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2+,0.0,PERSEN,2022
511,32,JAWA BARAT,3205,KABUPATEN GARUT,Td1,5.8,PERSEN,2022
512,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2,5.2,PERSEN,2022
513,32,JAWA BARAT,3205,KABUPATEN GARUT,Td3,2.3,PERSEN,2022
514,32,JAWA BARAT,3205,KABUPATEN GARUT,Td4,1.4,PERSEN,2022
515,32,JAWA BARAT,3205,KABUPATEN GARUT,Td5,1.2,PERSEN,2022
516,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2+,0.0,PERSEN,2022
517,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td1,7.6,PERSEN,2022
518,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2,6.7,PERSEN,2022
519,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td3,1.4,PERSEN,2022
520,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td4,0.8,PERSEN,2022
521,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td5,0.5,PERSEN,2022
522,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2+,0.0,PERSEN,2022
523,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td1,3.9,PERSEN,2022
524,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2,3.2,PERSEN,2022
525,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td3,3.3,PERSEN,2022
526,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td4,1.8,PERSEN,2022
527,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td5,1.3,PERSEN,2022
528,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2+,0.0,PERSEN,2022
529,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td1,4.5,PERSEN,2022
530,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2,3.1,PERSEN,2022
531,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td3,2.8,PERSEN,2022
532,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td4,1.7,PERSEN,2022
533,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td5,0.8,PERSEN,2022
534,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2+,0.0,PERSEN,2022
535,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td1,6.9,PERSEN,2022
536,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2,6.4,PERSEN,2022
537,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td3,2.8,PERSEN,2022
538,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td4,1.3,PERSEN,2022
