id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_imunisasi,persentase_imunisasi,satuan,tahun
539,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td5,0.6,PERSEN,2022
540,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2+,0.0,PERSEN,2022
541,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td1,4.8,PERSEN,2022
542,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2,4.0,PERSEN,2022
543,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td3,2.9,PERSEN,2022
544,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td4,1.2,PERSEN,2022
545,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td5,0.6,PERSEN,2022
546,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2+,0.0,PERSEN,2022
547,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td1,8.4,PERSEN,2022
548,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2,7.3,PERSEN,2022
549,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td3,0.7,PERSEN,2022
550,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td4,0.3,PERSEN,2022
551,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td5,0.2,PERSEN,2022
552,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2+,0.0,PERSEN,2022
553,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td1,6.0,PERSEN,2022
554,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2,5.4,PERSEN,2022
555,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td3,1.0,PERSEN,2022
556,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td4,0.7,PERSEN,2022
557,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td5,0.8,PERSEN,2022
558,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2+,0.0,PERSEN,2022
559,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td1,16.3,PERSEN,2022
560,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2,13.3,PERSEN,2022
561,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td3,8.9,PERSEN,2022
562,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td4,5.9,PERSEN,2022
563,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td5,4.6,PERSEN,2022
564,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2+,0.0,PERSEN,2022
565,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td1,4.4,PERSEN,2022
566,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2,3.7,PERSEN,2022
567,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td3,2.5,PERSEN,2022
568,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td4,1.2,PERSEN,2022
569,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td5,0.6,PERSEN,2022
570,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2+,0.0,PERSEN,2022
571,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td1,4.6,PERSEN,2022
572,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2,4.2,PERSEN,2022
573,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td3,2.5,PERSEN,2022
574,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td4,1.5,PERSEN,2022
575,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td5,1.0,PERSEN,2022
576,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2+,0.0,PERSEN,2022
577,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td1,14.2,PERSEN,2022
578,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2,10.2,PERSEN,2022
579,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td3,2.8,PERSEN,2022
580,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td4,2.0,PERSEN,2022
581,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td5,1.9,PERSEN,2022
582,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2+,0.0,PERSEN,2022
583,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td1,4.6,PERSEN,2022
584,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2,3.9,PERSEN,2022
585,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td3,3.0,PERSEN,2022
586,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td4,1.9,PERSEN,2022
587,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td5,1.5,PERSEN,2022
588,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2+,0.0,PERSEN,2022
589,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td1,7.5,PERSEN,2022
590,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2,5.5,PERSEN,2022
591,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td3,2.8,PERSEN,2022
592,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td4,1.3,PERSEN,2022
593,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td5,0.9,PERSEN,2022
594,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2+,0.0,PERSEN,2022
595,32,JAWA BARAT,3271,KOTA BOGOR,Td1,6.6,PERSEN,2022
596,32,JAWA BARAT,3271,KOTA BOGOR,Td2,4.9,PERSEN,2022
597,32,JAWA BARAT,3271,KOTA BOGOR,Td3,1.8,PERSEN,2022
598,32,JAWA BARAT,3271,KOTA BOGOR,Td4,1.2,PERSEN,2022
599,32,JAWA BARAT,3271,KOTA BOGOR,Td5,1.6,PERSEN,2022
600,32,JAWA BARAT,3271,KOTA BOGOR,Td2+,0.0,PERSEN,2022
601,32,JAWA BARAT,3272,KOTA SUKABUMI,Td1,6.7,PERSEN,2022
602,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2,4.9,PERSEN,2022
603,32,JAWA BARAT,3272,KOTA SUKABUMI,Td3,2.2,PERSEN,2022
604,32,JAWA BARAT,3272,KOTA SUKABUMI,Td4,1.5,PERSEN,2022
605,32,JAWA BARAT,3272,KOTA SUKABUMI,Td5,0.7,PERSEN,2022
606,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2+,0.0,PERSEN,2022
607,32,JAWA BARAT,3273,KOTA BANDUNG,Td1,3.2,PERSEN,2022
608,32,JAWA BARAT,3273,KOTA BANDUNG,Td2,2.6,PERSEN,2022
609,32,JAWA BARAT,3273,KOTA BANDUNG,Td3,1.5,PERSEN,2022
610,32,JAWA BARAT,3273,KOTA BANDUNG,Td4,1.2,PERSEN,2022
611,32,JAWA BARAT,3273,KOTA BANDUNG,Td5,1.0,PERSEN,2022
612,32,JAWA BARAT,3273,KOTA BANDUNG,Td2+,0.0,PERSEN,2022
613,32,JAWA BARAT,3274,KOTA CIREBON,Td1,2.4,PERSEN,2022
614,32,JAWA BARAT,3274,KOTA CIREBON,Td2,1.9,PERSEN,2022
615,32,JAWA BARAT,3274,KOTA CIREBON,Td3,2.3,PERSEN,2022
616,32,JAWA BARAT,3274,KOTA CIREBON,Td4,1.1,PERSEN,2022
617,32,JAWA BARAT,3274,KOTA CIREBON,Td5,1.2,PERSEN,2022
618,32,JAWA BARAT,3274,KOTA CIREBON,Td2+,0.0,PERSEN,2022
619,32,JAWA BARAT,3275,KOTA BEKASI,Td1,3.5,PERSEN,2022
620,32,JAWA BARAT,3275,KOTA BEKASI,Td2,2.8,PERSEN,2022
621,32,JAWA BARAT,3275,KOTA BEKASI,Td3,1.6,PERSEN,2022
622,32,JAWA BARAT,3275,KOTA BEKASI,Td4,1.0,PERSEN,2022
623,32,JAWA BARAT,3275,KOTA BEKASI,Td5,0.7,PERSEN,2022
624,32,JAWA BARAT,3275,KOTA BEKASI,Td2+,0.0,PERSEN,2022
625,32,JAWA BARAT,3276,KOTA DEPOK,Td1,4.8,PERSEN,2022
626,32,JAWA BARAT,3276,KOTA DEPOK,Td2,4.3,PERSEN,2022
627,32,JAWA BARAT,3276,KOTA DEPOK,Td3,2.5,PERSEN,2022
628,32,JAWA BARAT,3276,KOTA DEPOK,Td4,2.1,PERSEN,2022
629,32,JAWA BARAT,3276,KOTA DEPOK,Td5,1.9,PERSEN,2022
630,32,JAWA BARAT,3276,KOTA DEPOK,Td2+,0.0,PERSEN,2022
631,32,JAWA BARAT,3277,KOTA CIMAHI,Td1,4.3,PERSEN,2022
632,32,JAWA BARAT,3277,KOTA CIMAHI,Td2,4.3,PERSEN,2022
633,32,JAWA BARAT,3277,KOTA CIMAHI,Td3,0.9,PERSEN,2022
634,32,JAWA BARAT,3277,KOTA CIMAHI,Td4,0.3,PERSEN,2022
635,32,JAWA BARAT,3277,KOTA CIMAHI,Td5,0.2,PERSEN,2022
636,32,JAWA BARAT,3277,KOTA CIMAHI,Td2+,0.0,PERSEN,2022
637,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td1,6.0,PERSEN,2022
638,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2,4.9,PERSEN,2022
639,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td3,2.3,PERSEN,2022
640,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td4,1.6,PERSEN,2022
641,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td5,1.0,PERSEN,2022
642,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2+,0.0,PERSEN,2022
643,32,JAWA BARAT,3279,KOTA BANJAR,Td1,6.8,PERSEN,2022
644,32,JAWA BARAT,3279,KOTA BANJAR,Td2,6.3,PERSEN,2022
645,32,JAWA BARAT,3279,KOTA BANJAR,Td3,2.4,PERSEN,2022
646,32,JAWA BARAT,3279,KOTA BANJAR,Td4,1.2,PERSEN,2022
647,32,JAWA BARAT,3279,KOTA BANJAR,Td5,0.9,PERSEN,2022
648,32,JAWA BARAT,3279,KOTA BANJAR,Td2+,0.0,PERSEN,2022
649,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td1,2.2,PERSEN,2023
650,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2,1.78,PERSEN,2023
651,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td3,0.87,PERSEN,2023
652,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td4,0.52,PERSEN,2023
653,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td5,0.35,PERSEN,2023
654,32,JAWA BARAT,3201,KABUPATEN BOGOR,Td2+,0.0,PERSEN,2023
655,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td1,5.28,PERSEN,2023
656,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2,4.39,PERSEN,2023
657,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td3,2.09,PERSEN,2023
658,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td4,1.43,PERSEN,2023
659,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td5,1.49,PERSEN,2023
660,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,Td2+,0.0,PERSEN,2023
661,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td1,8.59,PERSEN,2023
662,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2,8.07,PERSEN,2023
663,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td3,2.69,PERSEN,2023
664,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td4,1.57,PERSEN,2023
665,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td5,1.25,PERSEN,2023
666,32,JAWA BARAT,3203,KABUPATEN CIANJUR,Td2+,0.0,PERSEN,2023
667,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td1,3.43,PERSEN,2023
668,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2,3.03,PERSEN,2023
669,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td3,2.42,PERSEN,2023
670,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td4,2.07,PERSEN,2023
671,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td5,1.86,PERSEN,2023
672,32,JAWA BARAT,3204,KABUPATEN BANDUNG,Td2+,0.0,PERSEN,2023
673,32,JAWA BARAT,3205,KABUPATEN GARUT,Td1,49.81,PERSEN,2023
674,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2,44.42,PERSEN,2023
675,32,JAWA BARAT,3205,KABUPATEN GARUT,Td3,21.59,PERSEN,2023
676,32,JAWA BARAT,3205,KABUPATEN GARUT,Td4,12.98,PERSEN,2023
677,32,JAWA BARAT,3205,KABUPATEN GARUT,Td5,10.32,PERSEN,2023
678,32,JAWA BARAT,3205,KABUPATEN GARUT,Td2+,0.0,PERSEN,2023
679,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td1,16.47,PERSEN,2023
680,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2,14.82,PERSEN,2023
681,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td3,13.9,PERSEN,2023
682,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td4,39.38,PERSEN,2023
683,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td5,34.03,PERSEN,2023
684,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,Td2+,0.0,PERSEN,2023
685,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td1,3.98,PERSEN,2023
686,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2,3.47,PERSEN,2023
687,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td3,3.2,PERSEN,2023
688,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td4,1.87,PERSEN,2023
689,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td5,1.53,PERSEN,2023
690,32,JAWA BARAT,3207,KABUPATEN CIAMIS,Td2+,0.0,PERSEN,2023
691,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td1,4.87,PERSEN,2023
692,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2,3.18,PERSEN,2023
693,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td3,2.89,PERSEN,2023
694,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td4,1.57,PERSEN,2023
695,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td5,0.86,PERSEN,2023
696,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,Td2+,0.0,PERSEN,2023
697,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td1,5.85,PERSEN,2023
698,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2,5.53,PERSEN,2023
699,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td3,2.35,PERSEN,2023
700,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td4,1.13,PERSEN,2023
701,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td5,0.65,PERSEN,2023
702,32,JAWA BARAT,3209,KABUPATEN CIREBON,Td2+,0.0,PERSEN,2023
703,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td1,4.84,PERSEN,2023
704,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2,3.73,PERSEN,2023
705,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td3,2.9,PERSEN,2023
706,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td4,1.2,PERSEN,2023
707,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td5,0.54,PERSEN,2023
708,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,Td2+,0.0,PERSEN,2023
709,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td1,7.91,PERSEN,2023
710,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2,6.33,PERSEN,2023
711,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td3,1.14,PERSEN,2023
712,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td4,0.45,PERSEN,2023
713,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td5,0.36,PERSEN,2023
714,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,Td2+,0.0,PERSEN,2023
715,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td1,7.89,PERSEN,2023
716,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2,6.78,PERSEN,2023
717,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td3,1.56,PERSEN,2023
718,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td4,0.81,PERSEN,2023
719,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td5,0.75,PERSEN,2023
720,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,Td2+,0.0,PERSEN,2023
721,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td1,3.78,PERSEN,2023
722,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2,3.45,PERSEN,2023
723,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td3,1.74,PERSEN,2023
724,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td4,1.04,PERSEN,2023
725,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td5,0.67,PERSEN,2023
726,32,JAWA BARAT,3213,KABUPATEN SUBANG,Td2+,0.0,PERSEN,2023
727,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td1,5.06,PERSEN,2023
728,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2,4.07,PERSEN,2023
729,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td3,2.49,PERSEN,2023
730,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td4,1.29,PERSEN,2023
731,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td5,0.7,PERSEN,2023
732,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,Td2+,0.0,PERSEN,2023
733,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td1,4.07,PERSEN,2023
734,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2,3.29,PERSEN,2023
735,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td3,2.24,PERSEN,2023
736,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td4,1.43,PERSEN,2023
737,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td5,0.97,PERSEN,2023
738,32,JAWA BARAT,3215,KABUPATEN KARAWANG,Td2+,0.0,PERSEN,2023
739,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td1,6.69,PERSEN,2023
740,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2,6.25,PERSEN,2023
741,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td3,1.98,PERSEN,2023
742,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td4,1.41,PERSEN,2023
743,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td5,1.22,PERSEN,2023
744,32,JAWA BARAT,3216,KABUPATEN BEKASI,Td2+,0.0,PERSEN,2023
745,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td1,4.36,PERSEN,2023
746,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2,3.54,PERSEN,2023
747,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td3,2.68,PERSEN,2023
748,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td4,1.78,PERSEN,2023
749,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td5,1.45,PERSEN,2023
750,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,Td2+,0.0,PERSEN,2023
751,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td1,4.42,PERSEN,2023
752,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2,3.77,PERSEN,2023
753,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td3,2.63,PERSEN,2023
754,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td4,1.08,PERSEN,2023
755,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td5,0.86,PERSEN,2023
756,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,Td2+,0.0,PERSEN,2023
757,32,JAWA BARAT,3271,KOTA BOGOR,Td1,4.22,PERSEN,2023
758,32,JAWA BARAT,3271,KOTA BOGOR,Td2,3.32,PERSEN,2023
759,32,JAWA BARAT,3271,KOTA BOGOR,Td3,1.6,PERSEN,2023
760,32,JAWA BARAT,3271,KOTA BOGOR,Td4,1.2,PERSEN,2023
761,32,JAWA BARAT,3271,KOTA BOGOR,Td5,1.15,PERSEN,2023
762,32,JAWA BARAT,3271,KOTA BOGOR,Td2+,0.0,PERSEN,2023
763,32,JAWA BARAT,3272,KOTA SUKABUMI,Td1,6.09,PERSEN,2023
764,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2,4.49,PERSEN,2023
765,32,JAWA BARAT,3272,KOTA SUKABUMI,Td3,1.98,PERSEN,2023
766,32,JAWA BARAT,3272,KOTA SUKABUMI,Td4,1.34,PERSEN,2023
767,32,JAWA BARAT,3272,KOTA SUKABUMI,Td5,0.63,PERSEN,2023
768,32,JAWA BARAT,3272,KOTA SUKABUMI,Td2+,0.0,PERSEN,2023
769,32,JAWA BARAT,3273,KOTA BANDUNG,Td1,3.64,PERSEN,2023
770,32,JAWA BARAT,3273,KOTA BANDUNG,Td2,3.13,PERSEN,2023
771,32,JAWA BARAT,3273,KOTA BANDUNG,Td3,1.13,PERSEN,2023
772,32,JAWA BARAT,3273,KOTA BANDUNG,Td4,0.64,PERSEN,2023
773,32,JAWA BARAT,3273,KOTA BANDUNG,Td5,0.42,PERSEN,2023
774,32,JAWA BARAT,3273,KOTA BANDUNG,Td2+,0.0,PERSEN,2023
775,32,JAWA BARAT,3274,KOTA CIREBON,Td1,2.56,PERSEN,2023
776,32,JAWA BARAT,3274,KOTA CIREBON,Td2,1.86,PERSEN,2023
777,32,JAWA BARAT,3274,KOTA CIREBON,Td3,1.9,PERSEN,2023
778,32,JAWA BARAT,3274,KOTA CIREBON,Td4,1.0,PERSEN,2023
779,32,JAWA BARAT,3274,KOTA CIREBON,Td5,0.07,PERSEN,2023
780,32,JAWA BARAT,3274,KOTA CIREBON,Td2+,0.0,PERSEN,2023
781,32,JAWA BARAT,3275,KOTA BEKASI,Td1,3.15,PERSEN,2023
782,32,JAWA BARAT,3275,KOTA BEKASI,Td2,2.37,PERSEN,2023
783,32,JAWA BARAT,3275,KOTA BEKASI,Td3,1.39,PERSEN,2023
784,32,JAWA BARAT,3275,KOTA BEKASI,Td4,0.97,PERSEN,2023
785,32,JAWA BARAT,3275,KOTA BEKASI,Td5,0.82,PERSEN,2023
786,32,JAWA BARAT,3275,KOTA BEKASI,Td2+,0.0,PERSEN,2023
787,32,JAWA BARAT,3276,KOTA DEPOK,Td1,7.5,PERSEN,2023
788,32,JAWA BARAT,3276,KOTA DEPOK,Td2,5.54,PERSEN,2023
789,32,JAWA BARAT,3276,KOTA DEPOK,Td3,6.58,PERSEN,2023
790,32,JAWA BARAT,3276,KOTA DEPOK,Td4,5.73,PERSEN,2023
791,32,JAWA BARAT,3276,KOTA DEPOK,Td5,4.96,PERSEN,2023
792,32,JAWA BARAT,3276,KOTA DEPOK,Td2+,0.0,PERSEN,2023
793,32,JAWA BARAT,3277,KOTA CIMAHI,Td1,2.16,PERSEN,2023
794,32,JAWA BARAT,3277,KOTA CIMAHI,Td2,2.11,PERSEN,2023
795,32,JAWA BARAT,3277,KOTA CIMAHI,Td3,1.12,PERSEN,2023
796,32,JAWA BARAT,3277,KOTA CIMAHI,Td4,0.46,PERSEN,2023
797,32,JAWA BARAT,3277,KOTA CIMAHI,Td5,0.31,PERSEN,2023
798,32,JAWA BARAT,3277,KOTA CIMAHI,Td2+,0.0,PERSEN,2023
799,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td1,5.9,PERSEN,2023
800,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2,4.38,PERSEN,2023
801,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td3,2.37,PERSEN,2023
802,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td4,1.51,PERSEN,2023
803,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td5,0.89,PERSEN,2023
804,32,JAWA BARAT,3278,KOTA TASIKMALAYA,Td2+,0.0,PERSEN,2023
805,32,JAWA BARAT,3279,KOTA BANJAR,Td1,7.44,PERSEN,2023
806,32,JAWA BARAT,3279,KOTA BANJAR,Td2,6.03,PERSEN,2023
807,32,JAWA BARAT,3279,KOTA BANJAR,Td3,2.35,PERSEN,2023
808,32,JAWA BARAT,3279,KOTA BANJAR,Td4,1.13,PERSEN,2023
809,32,JAWA BARAT,3279,KOTA BANJAR,Td5,0.73,PERSEN,2023
810,32,JAWA BARAT,3279,KOTA BANJAR,Td2+,0.0,PERSEN,2023
